created_at,id,text,geo,coordinates,lang,timestamp_ms
Wed Sep 30 17:38:43 +0000 2015,649277206221426700, donc on était pas obligés de justifier ça par l'aide aux migrants ?,,,fr,1443634723607
Wed Sep 30 17:38:48 +0000 2015,649277226173640700,Une centaine d’Hirsonnais ont manifesté contre l’accueil des migrants  via,,,fr,1443634728364
Wed Sep 30 17:38:49 +0000 2015,649277229592129500,: GRILLE PAIN POUR ÉMIGRANTS 😨😇 ,,,fr,1443634729179
Wed Sep 30 17:38:55 +0000 2015,649277254925721600,Allemagne: près de 280.000 migrants arrivés en septembre  via,,,fr,1443634735219
Wed Sep 30 17:39:03 +0000 2015,649277290262753300,: Une activiste pro-migrants contrainte au silence par les No-borders après avoir été violée par un migrant …,,,fr,1443634743644
Wed Sep 30 17:39:06 +0000 2015,649277301507665900,: On sacrifie ,,,fr,1443634746325
Wed Sep 30 17:39:08 +0000 2015,649277309489414100,: Budget 2016 : baisse des APL de 225 millions d'euros pour financer l'accueil des ,,,fr,1443634748228
Wed Sep 30 17:39:11 +0000 2015,649277324995768300,,,,fr,1443634751925
Wed Sep 30 17:39:17 +0000 2015,649277349339484200,: GRILLE PAIN POUR ÉMIGRANTS 😨😇 ,,,fr,1443634757729
Wed Sep 30 17:39:18 +0000 2015,649277354431393800,: GRILLE PAIN POUR ÉMIGRANTS 😨😇 ,,,fr,1443634758943
Wed Sep 30 17:39:25 +0000 2015,649277383695056900,: Allemagne: près de 280.000 migrants arrivés en septembre  via,,,fr,1443634765920
Wed Sep 30 17:39:27 +0000 2015,649277389499863000,Allemagne: près de 280.000 migrants arrivés en septembre   via,,,fr,1443634767304
Wed Sep 30 17:39:28 +0000 2015,649277393677389800,"Les migrants sont défendus par Romain Goupil, l'homme qui avait soutenu la destruction de leur ...  ",,,fr,1443634768300
Wed Sep 30 17:39:28 +0000 2015,649277394398801900,Un camp de migrants en cours d'évacuation à la frontière italienne  ,,,fr,1443634768472
Wed Sep 30 17:39:30 +0000 2015,649277402590355500,: Une activiste pro-migrants contrainte au silence par les No-borders après avoir été violée par un migrant …,,,fr,1443634770425
Wed Sep 30 17:39:32 +0000 2015,649277412853858300,: Les APL baisseront en 2016 pour compenser l'accueil des ,,,fr,1443634772872
Wed Sep 30 17:39:33 +0000 2015,649277416787980300,"On sait qui a décidé que le ""Migrant Crisis"" des Ricains devait être repris ici en ""crise migratoire"" ou ""crise des migrants""",,,fr,1443634773810
